,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.30851063829787234,0.0,0.2978723404255319,0.2978723404255319,0.09574468085106383,0.0,0.0,0.0
TP9,0.0,0.7142857142857143,0.0,0.0,0.0,0.2653061224489796,0.0,0.02040816326530612
P7,0.24793388429752067,0.0,0.33884297520661155,0.33884297520661155,0.0743801652892562,0.0,0.0,0.0
Cz,0.24390243902439024,0.0,0.34146341463414637,0.34146341463414637,0.07317073170731707,0.0,0.0,0.0
F8,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0,0.0,0.0
Fp2,0.0,0.5185185185185185,0.0,0.0,0.0,0.48148148148148145,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
