,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.4883720930232558,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.0
T7,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.15789473684210525,0.0
Cz,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.44,0.0,0.0,0.0,0.0,0.56,0.0,0.0
AF8,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
