,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.29523809523809524,0.0,0.20952380952380953,0.19047619047619047,0.3047619047619048,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.0,0.21875,0.28125,0.0
P7,0.24489795918367346,0.0,0.2653061224489796,0.24489795918367346,0.24489795918367346,0.0,0.0,0.0
Cz,0.23655913978494625,0.0,0.26881720430107525,0.25806451612903225,0.23655913978494625,0.0,0.0,0.0
F8,0.26956521739130435,0.0,0.19130434782608696,0.17391304347826086,0.3652173913043478,0.0,0.0,0.0
Fp2,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0
PO7,0.0,0.38461538461538464,0.0,0.0,0.0,0.2692307692307692,0.34615384615384615,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
