,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.4827586206896552,0.1724137931034483,0.10344827586206896,0.0,0.0,0.10344827586206896,0.13793103448275862,0.0
T7,0.03684210526315789,0.3,0.2631578947368421,0.0,0.13157894736842105,0.26842105263157895,0.0,0.0
Cz,0.0273224043715847,0.28415300546448086,0.273224043715847,0.0,0.14207650273224043,0.273224043715847,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.225,0.23333333333333334,0.0,0.275,0.24166666666666667,0.0,0.025
PO3,0.026455026455026454,0.2804232804232804,0.2751322751322751,0.0,0.14285714285714285,0.2751322751322751,0.0,0.0
AF8,0.1875,0.0,0.0,0.0,0.0,0.0,0.5,0.3125
AF4,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.13043478260869565,0.6521739130434783
