,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.22580645161290322,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0
FT9,0.0,0.6891891891891891,0.0,0.0,0.0,0.0,0.3108108108108108,0.0
CP1,0.17073170731707318,0.0,0.3170731707317073,0.2682926829268293,0.24390243902439024,0.0,0.0,0.0
Cz,0.11666666666666667,0.0,0.2,0.5166666666666667,0.16666666666666666,0.0,0.0,0.0
F4,0.1794871794871795,0.0,0.28205128205128205,0.28205128205128205,0.2564102564102564,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.4888888888888889,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
