,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5327102803738317,0.0,0.205607476635514,0.2336448598130841,0.0,0.028037383177570093,0.0
CP1,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.5217391304347826,0.0
Cz,0.0,0.31746031746031744,0.0,0.3333333333333333,0.3492063492063492,0.0,0.0,0.0
F4,0.0,0.323943661971831,0.0,0.30985915492957744,0.36619718309859156,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.14705882352941177,0.3235294117647059,0.0,0.0,0.0,0.5294117647058824,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
