,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.4583333333333333,0.06439393939393939,0.0,0.041666666666666664,0.0,0.4356060606060606,0.0,0.0
FT9,0.34,0.32,0.0,0.0,0.0,0.34,0.0,0.0
CP1,0.006756756756756757,0.0,0.32432432432432434,0.0,0.0,0.0,0.3310810810810811,0.33783783783783783
Cz,0.34375,0.0,0.0,0.3125,0.0,0.34375,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43775100401606426,0.06827309236947791,0.0,0.04417670682730924,0.0,0.4497991967871486,0.0,0.0
F6,0.0,0.0,0.19157088122605365,0.0,0.0,0.0,0.39846743295019155,0.4099616858237548
AF4,0.0037174721189591076,0.0,0.18587360594795538,0.0,0.0,0.0,0.3903345724907063,0.4200743494423792
