,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.27054108216432865,0.13386773547094188,0.08817635270541083,0.18797595190380761,0.06533066132264528,0.054509018036072145,0.026052104208416832,0.17354709418837674
T7,0.14291547570436913,0.3184973458554512,0.236014699877501,0.10249081257656187,0.002449979583503471,0.0,0.11147407104940792,0.08615761535320539
P7,0.10560444650301065,0.28207503473830475,0.32885595182955074,0.08059286706808708,0.002315886984715146,0.002315886984715146,0.14682723483094026,0.05141269106067624
Fp2,0.21223021582733814,0.10746402877697842,0.07464028776978417,0.27473021582733814,0.08498201438848921,0.06564748201438848,0.02473021582733813,0.15557553956834533
FT7,0.06769650159018628,0.00045433893684688776,0.0031803725579282144,0.07996365288505225,0.3639254884143571,0.3375738300772376,0.03543843707405725,0.11176737846433439
TP7,0.059185606060606064,0.0,0.004261363636363636,0.06486742424242424,0.35179924242424243,0.3712121212121212,0.03977272727272727,0.10890151515151515
PO7,0.05075445816186557,0.18655692729766804,0.22016460905349794,0.039780521262002745,0.05281207133058985,0.05898491083676269,0.3395061728395062,0.051440329218107
AF8,0.18902169101372288,0.08233731739707835,0.04161133244798584,0.1522797698096503,0.12040725984949092,0.1133244798583444,0.027003098716246128,0.2740150509074812
