,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.45652173913043476,0.30434782608695654,0.08695652173913043,0.0,0.0,0.13043478260869565,0.021739130434782608
CP1,0.0,0.4166666666666667,0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,0.027777777777777776
Cz,0.0,0.03278688524590164,0.0,0.5901639344262295,0.3770491803278688,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616
AF4,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
