,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.06666666666666667,0.8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.04819277108433735,0.37349397590361444,0.3253012048192771,0.25301204819277107,0.0,0.0,0.0
Cz,0.0,0.0,0.2777777777777778,0.45555555555555555,0.26666666666666666,0.0,0.0,0.0
F4,0.0,0.0,0.2878787878787879,0.36363636363636365,0.3484848484848485,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
