,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.375,0.0,0.0,0.125,0.1,0.4,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.4835164835164835,0.0,0.0,0.0,0.4175824175824176,0.0989010989010989
Cz,0.04950495049504951,0.0,0.0,0.42574257425742573,0.40594059405940597,0.1188118811881188,0.0,0.0
F4,0.022727272727272728,0.0,0.0,0.42045454545454547,0.4659090909090909,0.09090909090909091,0.0,0.0
Fp2,0.25806451612903225,0.0,0.0,0.20967741935483872,0.16129032258064516,0.3709677419354839,0.0,0.0
F6,0.0,0.0,0.35454545454545455,0.0,0.0,0.0,0.44545454545454544,0.2
AF4,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.39655172413793105,0.43103448275862066
