,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.3815789473684211,0.013157894736842105,0.20394736842105263,0.15789473684210525,0.09868421052631579,0.13157894736842105,0.013157894736842105,0.0
T7,0.12903225806451613,0.8709677419354839,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.2413793103448276,0.0,0.2672413793103448,0.16379310344827586,0.16379310344827586,0.14655172413793102,0.017241379310344827,0.0
Fp2,0.3125,0.0,0.25,0.2875,0.0625,0.0625,0.025,0.0
PO7,0.1276595744680851,0.0,0.1702127659574468,0.0425531914893617,0.46808510638297873,0.1702127659574468,0.02127659574468085,0.0
PO3,0.20987654320987653,0.0,0.2222222222222222,0.04938271604938271,0.2345679012345679,0.25925925925925924,0.024691358024691357,0.0
AF8,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
