,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.2,0.0,0.175,0.2125,0.05,0.175,0.1625,0.025
TP9,0.0,0.3225806451612903,0.0,0.0,0.3387096774193548,0.0,0.0,0.3387096774193548
P7,0.1348314606741573,0.0,0.23595505617977527,0.14606741573033707,0.14606741573033707,0.11235955056179775,0.10112359550561797,0.12359550561797752
Cz,0.12408759124087591,0.0,0.10948905109489052,0.24817518248175183,0.0364963503649635,0.23357664233576642,0.22627737226277372,0.021897810218978103
F8,0.012345679012345678,0.12962962962962962,0.06790123456790123,0.018518518518518517,0.38271604938271603,0.0,0.0,0.3888888888888889
Fp2,0.08648648648648649,0.0,0.06486486486486487,0.1783783783783784,0.010810810810810811,0.41621621621621624,0.24324324324324326,0.0
PO7,0.10067114093959731,0.0,0.0738255033557047,0.21476510067114093,0.006711409395973154,0.3087248322147651,0.2953020134228188,0.0
AF8,0.0,0.1390728476821192,0.059602649006622516,0.006622516556291391,0.39072847682119205,0.0,0.0,0.40397350993377484
