,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.26865671641791045,0.029850746268656716,0.05970149253731343,0.0,0.1044776119402985,0.14925373134328357,0.11940298507462686,0.26865671641791045
T7,0.05714285714285714,0.2857142857142857,0.3142857142857143,0.0,0.0,0.0,0.3142857142857143,0.02857142857142857
P7,0.05555555555555555,0.19444444444444445,0.3611111111111111,0.0,0.0,0.0,0.35185185185185186,0.037037037037037035
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.05813953488372093,0.0,0.0,0.0,0.3488372093023256,0.3488372093023256,0.0,0.2441860465116279
TP7,0.08333333333333333,0.0,0.0,0.0,0.3229166666666667,0.34375,0.0,0.25
PO7,0.08403361344537816,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.37815126050420167,0.06722689075630252
AF8,0.1523809523809524,0.0,0.01904761904761905,0.0,0.21904761904761905,0.24761904761904763,0.05714285714285714,0.3047619047619048
