,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7241379310344828,0.0,0.0,0.0,0.0,0.27586206896551724,0.0
CP1,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727
Cz,0.0,0.0,0.047619047619047616,0.6190476190476191,0.2619047619047619,0.0,0.0,0.07142857142857142
F4,0.0,0.0,0.07142857142857142,0.42857142857142855,0.39285714285714285,0.0,0.0,0.10714285714285714
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355,0.0
AF4,0.0,0.0,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.0,0.0,0.23076923076923078
