,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.23255813953488372,0.04186046511627907,0.0,0.21395348837209302,0.14418604651162792,0.06976744186046512,0.10697674418604651,0.19069767441860466
T7,0.14634146341463414,0.24390243902439024,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.0,0.2682926829268293,0.12195121951219512
P7,0.0,0.2,0.625,0.0,0.0,0.0,0.175,0.0
Fp2,0.23267326732673269,0.034653465346534656,0.0,0.22277227722772278,0.13861386138613863,0.06930693069306931,0.10396039603960396,0.19801980198019803
FT7,0.20300751879699247,0.0,0.0,0.18045112781954886,0.2706766917293233,0.17293233082706766,0.03007518796992481,0.14285714285714285
TP7,0.1625,0.0,0.0,0.15,0.2625,0.3,0.0,0.125
PO7,0.18705035971223022,0.1366906474820144,0.03597122302158273,0.17266187050359713,0.04316546762589928,0.014388489208633094,0.23741007194244604,0.17266187050359713
AF8,0.22459893048128343,0.0374331550802139,0.0,0.22459893048128343,0.12299465240641712,0.06417112299465241,0.11229946524064172,0.21390374331550802
