,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.42105263157894735,0.0,0.21052631578947367,0.3684210526315789,0.0,0.0,0.0,0.0
FT9,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
CP1,0.34615384615384615,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0,0.0
Cz,0.2549019607843137,0.0,0.1568627450980392,0.5294117647058824,0.058823529411764705,0.0,0.0,0.0
F4,0.0,0.3829787234042553,0.0,0.02127659574468085,0.5957446808510638,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
