,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
CP1,0.0,0.14545454545454545,0.5545454545454546,0.0,0.0,0.0,0.3,0.0
Cz,0.0,0.0,0.0,0.7014925373134329,0.29850746268656714,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.19753086419753085,0.4074074074074074,0.0,0.0,0.0,0.3950617283950617,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
