,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.1962025316455696,0.0,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.0,0.0,0.1962025316455696
TP9,0.0,0.6666666666666666,0.0,0.0,0.0,0.14583333333333334,0.1875,0.0
P7,0.15458937198067632,0.0,0.24154589371980675,0.24154589371980675,0.20772946859903382,0.0,0.0,0.15458937198067632
Cz,0.15609756097560976,0.0,0.23902439024390243,0.23902439024390243,0.2097560975609756,0.0,0.0,0.15609756097560976
F8,0.1693121693121693,0.0,0.2222222222222222,0.2222222222222222,0.21693121693121692,0.0,0.0,0.1693121693121693
Fp2,0.0,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0
PO7,0.0,0.38461538461538464,0.0,0.0,0.0,0.2692307692307692,0.34615384615384615,0.0
AF8,0.1962025316455696,0.0,0.20253164556962025,0.20253164556962025,0.20253164556962025,0.0,0.0,0.1962025316455696
