,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4878048780487805,0.0,0.0,0.5121951219512195,0.0,0.0,0.0
CP1,0.0,0.0,0.24166666666666667,0.25,0.0,0.0,0.25833333333333336,0.25
Cz,0.0,0.0,0.21739130434782608,0.26811594202898553,0.0,0.0,0.2826086956521739,0.2318840579710145
F4,0.0,0.22340425531914893,0.0,0.0,0.776595744680851,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.20833333333333334,0.2638888888888889,0.0,0.0,0.3055555555555556,0.2222222222222222
AF4,0.0,0.0,0.2231404958677686,0.256198347107438,0.0,0.0,0.2644628099173554,0.256198347107438
