,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.3575233022636485,0.06258322237017311,0.15645805592543274,0.18442077230359522,0.041944074567243674,0.11451398135818908,0.08255659121171771,0.0
T7,0.04202056325435852,0.3607510058113545,0.19222172552525704,0.0004470272686633885,0.12114438980777828,0.21144389807778274,0.03933839964237819,0.03263299061242736
Cz,0.09417596034696406,0.19124328789756298,0.30813713341594384,0.05080545229244114,0.06939281288723669,0.2540272614622057,0.02395704254440314,0.008261049153242462
Fp2,0.3533834586466165,0.0,0.15288220551378445,0.36215538847117795,0.02882205513784461,0.023809523809523808,0.07894736842105263,0.0
PO7,0.03329439252336448,0.1530373831775701,0.09813084112149532,0.012850467289719626,0.41238317757009346,0.11507009345794393,0.10046728971962617,0.07476635514018691
PO3,0.06666666666666667,0.19723865877712032,0.24812623274161735,0.008284023668639054,0.07692307692307693,0.33964497041420116,0.030374753451676527,0.03274161735700197
AF8,0.12266928361138371,0.09028459273797841,0.06182531894013739,0.0647693817468106,0.17566241413150147,0.07948969578017664,0.2983316977428852,0.1069676153091266
AF4,0.0014104372355430183,0.10437235543018336,0.029619181946403384,0.0,0.18899858956276447,0.12552891396332863,0.15937940761636107,0.3906911142454161
