,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.5063291139240507,0.0,0.12658227848101267,0.3670886075949367,0.0,0.0,0.0,0.0
TP9,0.0,0.46601941747572817,0.0,0.0,0.3592233009708738,0.0,0.0,0.17475728155339806
P7,0.34375,0.0,0.3125,0.34375,0.0,0.0,0.0,0.0
Cz,0.4411764705882353,0.0,0.14705882352941177,0.4117647058823529,0.0,0.0,0.0,0.0
F8,0.0,0.39325842696629215,0.0,0.0,0.4044943820224719,0.0,0.0,0.20224719101123595
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33962264150943394,0.0,0.0,0.33962264150943394,0.0,0.0,0.32075471698113206
