,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.647887323943662,0.0,0.014084507042253521,0.0,0.0,0.22535211267605634,0.11267605633802817
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.5925925925925926,0.4074074074074074,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.46511627906976744,0.5348837209302325,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4146341463414634,0.0,0.0,0.0,0.0,0.3902439024390244,0.1951219512195122
AF4,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654
