,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5757575757575758,0.0,0.06060606060606061,0.0,0.0,0.36363636363636365,0.0
CP1,0.0,0.04878048780487805,0.7804878048780488,0.0,0.14634146341463414,0.0,0.024390243902439025,0.0
Cz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5384615384615384,0.0,0.46153846153846156,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.4782608695652174,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
