,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.30952380952380953,0.0,0.19047619047619047,0.21428571428571427,0.0,0.2857142857142857,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.16129032258064516,0.0,0.3064516129032258,0.3225806451612903,0.0,0.20967741935483872,0.0,0.0
Cz,0.14473684210526316,0.0,0.25,0.42105263157894735,0.0,0.18421052631578946,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.14,0.0,0.11,0.12,0.0,0.63,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
