,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2725225225225225,0.16441441441441443,0.17567567567567569,0.2072072072072072,0.18018018018018017
AF7,0.0,0.0,0.0,0.21921921921921922,0.21621621621621623,0.1831831831831832,0.2042042042042042,0.17717717717717718
PO8,0.0,0.0,0.0,0.21138211382113822,0.15989159891598917,0.2086720867208672,0.21138211382113822,0.2086720867208672
P6,0.0,0.0,0.0,0.22604422604422605,0.16216216216216217,0.19164619164619165,0.22358722358722358,0.19656019656019655
TP8,0.0,0.0,0.0,0.215633423180593,0.15363881401617252,0.20215633423180593,0.215633423180593,0.21293800539083557
