,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.35394126738794435,0.0,0.17001545595054096,0.0,0.160741885625966,0.15919629057187018,0.1561051004636785
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.055366682855755224,0.0,0.23943661971830985,0.0,0.23603691112190384,0.2355512384652744,0.23360854783875667
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0521487204249155,0.0,0.23660067600193144,0.0,0.2380492515692902,0.23756639304683727,0.2356349589570256
P6,0.0,0.05186621425109064,0.0,0.23703344643722735,0.0,0.23800290838584587,0.2375181774115366,0.23557925351429956
TP8,0.0,0.05077369439071567,0.0,0.23452611218568664,0.0,0.2379110251450677,0.23646034816247583,0.24032882011605416
