,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2505252100840336,0.0,0.2494747899159664,0.25,0.25,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24815595363540568,0.0,0.25026343519494204,0.2513171759747102,0.25026343519494204,0.0
P6,0.0,0.0,0.24763903462749212,0.0,0.2497376705141658,0.2528856243441763,0.2497376705141658,0.0
TP8,0.0,0.0,0.24815983175604628,0.0,0.2502628811777077,0.2513144058885384,0.2502628811777077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
