,Fp1,Fz,P8,TP10,PO8,P6,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2775193798449612,0.24651162790697675,0.24031007751937986,0.23565891472868217,0.0
PO8,0.0,0.0,0.0,0.2588996763754045,0.255663430420712,0.25080906148867316,0.23462783171521034,0.0
P6,0.0,0.0,0.0,0.2565789473684211,0.25493421052631576,0.2532894736842105,0.23519736842105263,0.0
TP8,0.0,0.0,0.0,0.2574750830564784,0.24584717607973422,0.2425249169435216,0.2541528239202658,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
