,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2847124824684432,0.0,0.24403927068723702,0.2426367461430575,0.22861150070126227,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25513196480938416,0.0,0.2536656891495601,0.25219941348973607,0.23900293255131966,0.0
P6,0.0,0.0,0.2540381791483113,0.0,0.2540381791483113,0.2525697503671072,0.2393538913362702,0.0
TP8,0.0,0.0,0.250384024577573,0.0,0.250384024577573,0.250384024577573,0.2488479262672811,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
