,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.23921568627450981,0.0,0.23294117647058823,0.23921568627450981,0.23372549019607844,0.054901960784313725
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.23515625,0.0,0.2375,0.2375,0.23515625,0.0546875
P6,0.0,0.0,0.2378001549186677,0.0,0.23392718822618125,0.24012393493415957,0.23392718822618125,0.054221533694810226
TP8,0.0,0.0,0.23603461841070023,0.0,0.23524783634933125,0.23760818253343824,0.23603461841070023,0.05507474429583006
AF8,0.0,0.0,0.20057306590257878,0.0,0.20057306590257878,0.20057306590257878,0.20057306590257878,0.1977077363896848
