,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.25060827250608275,0.0,0.2491484184914842,0.2510948905109489,0.2491484184914842
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2470081378650072,0.0,0.2517951172809957,0.2498803255146003,0.25131641933939686
P6,0.0,0.0,0.0,0.24879459980713597,0.0,0.24975891996142718,0.25168756027000966,0.24975891996142718
TP8,0.0,0.0,0.0,0.2473633748801534,0.0,0.25119846596356665,0.25023969319271333,0.25119846596356665
