,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.9694835680751174,0.0,0.0,0.0,0.03051643192488263,0.0,0.0,0.0
Fz,0.0,0.8916397560100466,0.0,0.011840688912809472,0.05740940078937926,0.012917115177610334,0.012199497667743094,0.013993541442411194
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.003970955298388926,0.0,0.2491490810074881,0.007714998865441343,0.24619922850011344,0.24676650782845472,0.24619922850011344
AF7,0.014401123990165085,0.056199508254302775,0.0,0.024587284861257466,0.8479100807867931,0.0182648401826484,0.020021074815595362,0.018616087109237796
PO8,0.0,0.00431867257642914,0.0,0.24616433685646097,0.005682463916354131,0.24832367314467554,0.24752812819638595,0.24798272530969429
P6,0.0,0.004087657545134552,0.0,0.24662200522311797,0.006245032360622232,0.2476439196094016,0.24787101169524242,0.24753037356648122
TP8,0.0,0.004654330798047452,0.0,0.24577137018957884,0.005789533431717561,0.24770121466681802,0.24713361334998296,0.24894993756385514
