,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh
frontalpole-rh,0.2434017595307918,0.08504398826979472,0.21994134897360704,0.0,0.19941348973607037,0.21407624633431085,0.0,0.03812316715542522
fusiform-lh,0.10569105691056911,0.23577235772357724,0.12195121951219512,0.13008130081300814,0.13008130081300814,0.15447154471544716,0.12195121951219512,0.0
insula-rh,0.21238938053097345,0.09734513274336283,0.22418879056047197,0.011799410029498525,0.21238938053097345,0.22123893805309736,0.0058997050147492625,0.014749262536873156
isthmuscingulate-rh,0.0,0.2,0.013333333333333334,0.3466666666666667,0.02666666666666667,0.06666666666666667,0.3466666666666667,0.0
parahippocampal-lh,0.2,0.1076923076923077,0.2123076923076923,0.018461538461538463,0.21846153846153846,0.21846153846153846,0.012307692307692308,0.012307692307692308
parahippocampal-rh,0.19390581717451524,0.11357340720221606,0.20498614958448755,0.0332409972299169,0.19390581717451524,0.22714681440443213,0.027700831024930747,0.00554016620498615
pericalcarine-rh,0.0,0.19858156028368795,0.0,0.3546099290780142,0.014184397163120567,0.05673758865248227,0.375886524822695,0.0
rostralanteriorcingulate-lh,0.17525773195876287,0.0,0.07216494845360824,0.0,0.061855670103092786,0.041237113402061855,0.0,0.6494845360824743
