,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.16,0.105,0.13,0.05,0.145,0.155,0.16,0.095
frontalpole-rh,0.12637362637362637,0.17582417582417584,0.1813186813186813,0.016483516483516484,0.13736263736263737,0.15934065934065933,0.15934065934065933,0.04395604395604396
lateralorbitofrontal-rh,0.12962962962962962,0.14814814814814814,0.1712962962962963,0.037037037037037035,0.1388888888888889,0.1574074074074074,0.1574074074074074,0.06018518518518518
medialorbitofrontal-lh,0.15384615384615385,0.015384615384615385,0.09230769230769231,0.13846153846153847,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.15384615384615385
medialorbitofrontal-rh,0.15270935960591134,0.11330049261083744,0.13793103448275862,0.04926108374384237,0.15270935960591134,0.15763546798029557,0.15763546798029557,0.07881773399014778
rostralanteriorcingulate-lh,0.14537444933920704,0.11894273127753303,0.14096916299559473,0.04405286343612335,0.14096916299559473,0.16299559471365638,0.16740088105726872,0.07929515418502203
rostralanteriorcingulate-rh,0.14473684210526316,0.11842105263157894,0.14035087719298245,0.043859649122807015,0.14035087719298245,0.16228070175438597,0.16666666666666666,0.08333333333333333
temporalpole-rh,0.14782608695652175,0.05217391304347826,0.09565217391304348,0.08695652173913043,0.12173913043478261,0.1391304347826087,0.14782608695652175,0.20869565217391303
