,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh
frontalpole-rh,0.375,0.0,0.0,0.25,0.0,0.0,0.375,0.0
fusiform-lh,0.0,0.2304147465437788,0.1889400921658986,0.08294930875576037,0.14746543778801843,0.18433179723502305,0.0,0.16589861751152074
insula-rh,0.0,0.2192513368983957,0.21390374331550802,0.0748663101604278,0.13903743315508021,0.18181818181818182,0.0,0.1711229946524064
isthmuscingulate-rh,0.18055555555555555,0.1111111111111111,0.08333333333333333,0.2916666666666667,0.0,0.041666666666666664,0.16666666666666666,0.125
parahippocampal-lh,0.0,0.21518987341772153,0.17721518987341772,0.0,0.2721518987341772,0.22151898734177214,0.0,0.11392405063291139
parahippocampal-rh,0.0,0.22580645161290322,0.1935483870967742,0.043010752688172046,0.1774193548387097,0.22043010752688172,0.0,0.13978494623655913
pericalcarine-rh,0.32075471698113206,0.0,0.0,0.20754716981132076,0.0,0.0,0.4716981132075472,0.0
rostralanteriorcingulate-lh,0.010050251256281407,0.1708542713567839,0.1507537688442211,0.10050251256281408,0.08040201005025126,0.12060301507537688,0.0,0.36683417085427134
