,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.18210862619808307,0.12460063897763578,0.1182108626198083,0.04792332268370607,0.1757188498402556,0.09904153354632587,0.16293929712460065,0.08945686900958466
frontalpole-rh,0.15579710144927536,0.21014492753623187,0.13405797101449277,0.010869565217391304,0.17028985507246377,0.10507246376811594,0.17753623188405798,0.036231884057971016
lateralorbitofrontal-rh,0.13357400722021662,0.1263537906137184,0.18050541516245489,0.05776173285198556,0.1552346570397112,0.12274368231046931,0.13357400722021662,0.09025270758122744
medialorbitofrontal-lh,0.12745098039215685,0.00980392156862745,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.09803921568627451,0.09803921568627451,0.19607843137254902
medialorbitofrontal-rh,0.15877437325905291,0.11977715877437325,0.11420612813370473,0.055710306406685235,0.23119777158774374,0.08913649025069638,0.14484679665738162,0.08635097493036212
rostralanteriorcingulate-lh,0.14537444933920704,0.11894273127753303,0.14096916299559473,0.04405286343612335,0.14096916299559473,0.16299559471365638,0.16740088105726872,0.07929515418502203
rostralanteriorcingulate-rh,0.16932907348242812,0.14376996805111822,0.1182108626198083,0.03194888178913738,0.16613418530351437,0.1182108626198083,0.18210862619808307,0.07028753993610223
temporalpole-rh,0.12121212121212122,0.030303030303030304,0.10606060606060606,0.10101010101010101,0.13636363636363635,0.08080808080808081,0.09090909090909091,0.3333333333333333
