,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14294554455445543,0.14232673267326731,0.1417079207920792,0.14294554455445543,0.1454207920792079,0.14232673267326731,0.14232673267326731
fusiform-lh,0.0,0.14294441050702505,0.14233353695784973,0.1417226634086744,0.14294441050702505,0.14538790470372634,0.14233353695784973,0.14233353695784973
inferiortemporal-lh,0.0,0.14294367050272563,0.14233797698364628,0.14173228346456693,0.14294367050272563,0.145366444579043,0.14233797698364628,0.14233797698364628
insula-lh,0.0,0.14294403892944038,0.14233576642335766,0.14172749391727493,0.14294403892944038,0.14537712895377128,0.14233576642335766,0.14233576642335766
isthmuscingulate-rh,0.0,0.14294554455445543,0.14232673267326731,0.1417079207920792,0.14294554455445543,0.1454207920792079,0.14232673267326731,0.14232673267326731
lingual-lh,0.0,0.14294441050702505,0.14233353695784973,0.1417226634086744,0.14294441050702505,0.14538790470372634,0.14233353695784973,0.14233353695784973
parahippocampal-lh,0.0,0.14294441050702505,0.14233353695784973,0.1417226634086744,0.14294441050702505,0.14538790470372634,0.14233353695784973,0.14233353695784973
