,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.1441358024691358,0.14228395061728394,0.14166666666666666,0.1419753086419753,0.145679012345679,0.14228395061728394,0.1419753086419753
fusiform-lh,0.0,0.14416058394160583,0.14233576642335766,0.14172749391727493,0.1420316301703163,0.14537712895377128,0.14233576642335766,0.1420316301703163
inferiortemporal-lh,0.0,0.14376321353065538,0.14255511929930534,0.14195107218363032,0.1416490486257928,0.14527333131984294,0.14255511929930534,0.14225309574146783
insula-lh,0.0,0.14359598418010344,0.14268329783997566,0.14177061149984788,0.14237906905993308,0.14450867052023122,0.14268329783997566,0.14237906905993308
isthmuscingulate-rh,0.0,0.14414135151890886,0.14228146311221326,0.1416615003099814,0.14197148171109733,0.14569125852448853,0.14228146311221326,0.14197148171109733
lingual-lh,0.0,0.14416058394160583,0.14233576642335766,0.14172749391727493,0.1420316301703163,0.14537712895377128,0.14233576642335766,0.1420316301703163
parahippocampal-lh,0.0,0.1439440048691418,0.14242239805234327,0.14181375532562385,0.14211807668898357,0.14516129032258066,0.14242239805234327,0.14211807668898357
