,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.33934426229508197,0.16830601092896175,0.011475409836065573,0.0,0.15081967213114755,0.0,0.17868852459016393,0.15136612021857923
frontalpole-rh,0.1589958158995816,0.30387029288702927,0.005753138075313808,0.0,0.17259414225941422,0.0,0.1344142259414226,0.2243723849372385
fusiform-lh,0.016304347826086956,0.01358695652173913,0.32518115942028986,0.2980072463768116,0.019021739130434784,0.29528985507246375,0.017210144927536232,0.015398550724637682
lingual-lh,0.0,0.0,0.3143459915611814,0.3575949367088608,0.0,0.3280590717299578,0.0,0.0
medialorbitofrontal-rh,0.15640096618357488,0.19685990338164253,0.012681159420289856,0.0,0.2584541062801932,0.0,0.1642512077294686,0.2113526570048309
parahippocampal-lh,0.0,0.0,0.3214649033570702,0.3326551373346897,0.0,0.34587995930824006,0.0,0.0
rostralanteriorcingulate-lh,0.18080495356037152,0.1585139318885449,0.013003095975232198,0.0,0.16904024767801856,0.0,0.330030959752322,0.14860681114551083
rostralanteriorcingulate-rh,0.1455040871934605,0.2337874659400545,0.008719346049046322,0.0,0.19237057220708448,0.0,0.13460490463215258,0.2850136239782016
