,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.35555555555555557,0.1,0.11666666666666667,0.0,0.15555555555555556,0.0,0.17222222222222222,0.1
frontalpole-rh,0.1565217391304348,0.34782608695652173,0.09565217391304348,0.0,0.14782608695652175,0.0,0.09565217391304348,0.1565217391304348
fusiform-lh,0.08653846153846154,0.07211538461538461,0.2548076923076923,0.15865384615384615,0.10096153846153846,0.15384615384615385,0.09134615384615384,0.08173076923076923
lingual-lh,0.0,0.0,0.2815533980582524,0.36893203883495146,0.0,0.34951456310679613,0.0,0.0
medialorbitofrontal-rh,0.1780821917808219,0.1232876712328767,0.14383561643835616,0.0,0.2465753424657534,0.0,0.18493150684931506,0.1232876712328767
parahippocampal-lh,0.0,0.0,0.2828282828282828,0.36363636363636365,0.0,0.35353535353535354,0.0,0.0
rostralanteriorcingulate-lh,0.19135802469135801,0.08641975308641975,0.12962962962962962,0.0,0.19135802469135801,0.0,0.2962962962962963,0.10493827160493827
rostralanteriorcingulate-rh,0.13636363636363635,0.20909090909090908,0.14545454545454545,0.0,0.16363636363636364,0.0,0.13636363636363635,0.20909090909090908
