,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.14465408805031446,0.14465408805031446,0.1069182389937107,0.1320754716981132,0.14465408805031446,0.14465408805031446,0.09433962264150944,0.0880503144654088
caudalanteriorcingulate-rh,0.14465408805031446,0.14465408805031446,0.1069182389937107,0.1320754716981132,0.14465408805031446,0.14465408805031446,0.09433962264150944,0.0880503144654088
frontalpole-lh,0.10975609756097561,0.10975609756097561,0.23780487804878048,0.14634146341463414,0.10975609756097561,0.10975609756097561,0.09146341463414634,0.08536585365853659
frontalpole-rh,0.1134020618556701,0.1134020618556701,0.13917525773195877,0.25773195876288657,0.1134020618556701,0.1134020618556701,0.07731958762886598,0.07216494845360824
posteriorcingulate-lh,0.14465408805031446,0.14465408805031446,0.1069182389937107,0.1320754716981132,0.14465408805031446,0.14465408805031446,0.09433962264150944,0.0880503144654088
posteriorcingulate-rh,0.14465408805031446,0.14465408805031446,0.1069182389937107,0.1320754716981132,0.14465408805031446,0.14465408805031446,0.09433962264150944,0.0880503144654088
rostralanteriorcingulate-lh,0.12056737588652482,0.12056737588652482,0.12056737588652482,0.12056737588652482,0.12056737588652482,0.12056737588652482,0.14184397163120568,0.1347517730496454
rostralanteriorcingulate-rh,0.12030075187969924,0.12030075187969924,0.12030075187969924,0.12030075187969924,0.12030075187969924,0.12030075187969924,0.14285714285714285,0.13533834586466165
