,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.29133858267716534,0.12598425196850394,0.0,0.0,0.18110236220472442,0.0,0.29133858267716534,0.11023622047244094
frontalpole-rh,0.08275862068965517,0.35172413793103446,0.0,0.0,0.23448275862068965,0.0,0.08275862068965517,0.2482758620689655
fusiform-lh,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0
lingual-lh,0.0,0.0,0.29523809523809524,0.3619047619047619,0.0,0.34285714285714286,0.0,0.0
medialorbitofrontal-rh,0.125,0.24342105263157895,0.0,0.0,0.26973684210526316,0.0,0.125,0.23684210526315788
parahippocampal-lh,0.0,0.0,0.3076923076923077,0.3418803418803419,0.0,0.3504273504273504,0.0,0.0
rostralanteriorcingulate-lh,0.2923076923076923,0.12307692307692308,0.0,0.0,0.17692307692307693,0.0,0.3,0.1076923076923077
rostralanteriorcingulate-rh,0.08196721311475409,0.2786885245901639,0.0,0.0,0.26229508196721313,0.0,0.08196721311475409,0.29508196721311475
