,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.32882882882882886,0.18468468468468469,0.0,0.0,0.18468468468468469,0.0,0.13963963963963963,0.16216216216216217
frontalpole-rh,0.20502092050209206,0.2803347280334728,0.0,0.0,0.16317991631799164,0.0,0.1087866108786611,0.24267782426778242
fusiform-lh,0.0,0.0,0.33476394849785407,0.33476394849785407,0.0,0.33047210300429186,0.0,0.0
lingual-lh,0.0,0.0,0.31277533039647576,0.34801762114537443,0.0,0.3392070484581498,0.0,0.0
medialorbitofrontal-rh,0.2127659574468085,0.18617021276595744,0.0,0.0,0.23404255319148937,0.0,0.18617021276595744,0.18085106382978725
parahippocampal-lh,0.0,0.0,0.31896551724137934,0.33620689655172414,0.0,0.3448275862068966,0.0,0.0
rostralanteriorcingulate-lh,0.18243243243243243,0.14864864864864866,0.0,0.0,0.20945945945945946,0.0,0.31756756756756754,0.14189189189189189
rostralanteriorcingulate-rh,0.18502202643171806,0.27312775330396477,0.0,0.0,0.16740088105726872,0.0,0.11013215859030837,0.2643171806167401
