,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.14414414414414414,0.10810810810810811,0.12612612612612611,0.07207207207207207,0.14414414414414414,0.13513513513513514,0.15315315315315314,0.11711711711711711
inferiorparietal-rh,0.13829787234042554,0.1276595744680851,0.13829787234042554,0.0425531914893617,0.13829787234042554,0.13829787234042554,0.13829787234042554,0.13829787234042554
parsopercularis-lh,0.14285714285714285,0.11428571428571428,0.13333333333333333,0.05714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12380952380952381
parstriangularis-rh,0.10909090909090909,0.03636363636363636,0.07272727272727272,0.38181818181818183,0.10909090909090909,0.09090909090909091,0.14545454545454545,0.05454545454545454
rostralmiddlefrontal-lh,0.14414414414414414,0.10810810810810811,0.12612612612612611,0.07207207207207207,0.14414414414414414,0.13513513513513514,0.15315315315315314,0.11711711711711711
superiortemporal-lh,0.14678899082568808,0.11009174311926606,0.12844036697247707,0.06422018348623854,0.14678899082568808,0.13761467889908258,0.14678899082568808,0.11926605504587157
superiortemporal-rh,0.14035087719298245,0.10526315789473684,0.12280701754385964,0.08771929824561403,0.14035087719298245,0.13157894736842105,0.15789473684210525,0.11403508771929824
supramarginal-rh,0.14,0.12,0.14,0.05,0.14,0.14,0.14,0.13
