,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2112676056338028,0.14084507042253522,0.18309859154929578,0.0,0.18309859154929578,0.09859154929577464,0.07042253521126761,0.11267605633802817
inferiorparietal-rh,0.1746031746031746,0.15873015873015872,0.1746031746031746,0.0,0.1746031746031746,0.1111111111111111,0.07936507936507936,0.12698412698412698
parsopercularis-lh,0.2,0.14285714285714285,0.18571428571428572,0.0,0.18571428571428572,0.1,0.07142857142857142,0.11428571428571428
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.2,0.14285714285714285,0.18571428571428572,0.0,0.18571428571428572,0.1,0.07142857142857142,0.11428571428571428
superiortemporal-lh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.1346153846153846,0.09615384615384616,0.15384615384615385
superiortemporal-rh,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.14634146341463414
supramarginal-rh,0.16071428571428573,0.16071428571428573,0.16071428571428573,0.0,0.16071428571428573,0.125,0.08928571428571429,0.14285714285714285
