,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.2465753424657534,0.10273972602739725,0.0,0.0958904109589041,0.1095890410958904,0.0958904109589041,0.0958904109589041,0.2534246575342466
parsopercularis-lh,0.13392857142857142,0.16964285714285715,0.0,0.16964285714285715,0.125,0.11607142857142858,0.11607142857142858,0.16964285714285715
parstriangularis-rh,0.045454545454545456,0.045454545454545456,0.9090909090909091,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.11304347826086956,0.1565217391304348,0.0,0.1826086956521739,0.12173913043478261,0.1391304347826087,0.11304347826086956,0.17391304347826086
superiortemporal-lh,0.15384615384615385,0.14423076923076922,0.0,0.14423076923076922,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.17307692307692307
superiortemporal-rh,0.11538461538461539,0.10576923076923077,0.0,0.1346153846153846,0.08653846153846154,0.2692307692307692,0.0673076923076923,0.22115384615384615
supramarginal-lh,0.15,0.14,0.0,0.14,0.14,0.11,0.15,0.17
supramarginal-rh,0.192090395480226,0.10734463276836158,0.0,0.11864406779661017,0.0903954802259887,0.14124293785310735,0.07909604519774012,0.2711864406779661
