,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.32413793103448274,0.13793103448275862,0.0,0.12413793103448276,0.0896551724137931,0.013793103448275862,0.15862068965517243,0.15172413793103448
parsopercularis-lh,0.12941176470588237,0.22941176470588234,0.07647058823529412,0.11764705882352941,0.18823529411764706,0.0,0.12941176470588237,0.12941176470588237
parstriangularis-rh,0.0,0.19402985074626866,0.44776119402985076,0.0,0.19402985074626866,0.16417910447761194,0.0,0.0
rostralmiddlefrontal-lh,0.1694915254237288,0.17796610169491525,0.0,0.1694915254237288,0.1271186440677966,0.0,0.17796610169491525,0.17796610169491525
superiortemporal-lh,0.08982035928143713,0.18562874251497005,0.0658682634730539,0.09580838323353294,0.2874251497005988,0.0,0.17964071856287425,0.09580838323353294
superiortemporal-rh,0.07894736842105263,0.0,0.2631578947368421,0.0,0.0,0.5263157894736842,0.07894736842105263,0.05263157894736842
supramarginal-lh,0.14772727272727273,0.125,0.0,0.11363636363636363,0.16477272727272727,0.011363636363636364,0.30113636363636365,0.13636363636363635
supramarginal-rh,0.1953125,0.1640625,0.0,0.1484375,0.109375,0.015625,0.1875,0.1796875
