,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.44155844155844154,0.43116883116883115,0.12727272727272726,0.0,0.0,0.0,0.0
AF7,0.0,0.3448275862068966,0.5107758620689655,0.14439655172413793,0.0,0.0,0.0,0.0
AFz,0.0,0.19262295081967212,0.2786885245901639,0.5286885245901639,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.6088154269972452,0.3608815426997245,0.030303030303030304,0.0
F6,0.0,0.0,0.0,0.0,0.39384615384615385,0.5661538461538461,0.04,0.0
AF8,0.0,0.0,0.0,0.0,0.2857142857142857,0.34285714285714286,0.37142857142857144,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
