,FT9,TP9,Fp2,AF7,AF3,C1,C2,AF8
FT9,0.3588235294117647,0.0,0.0,0.0,0.0,0.36470588235294116,0.27647058823529413,0.0
TP9,0.0,0.5887096774193549,0.0,0.0,0.0,0.0,0.0,0.4112903225806452
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.3446327683615819,0.0,0.0,0.0,0.0,0.3898305084745763,0.2655367231638418,0.0
C2,0.3357142857142857,0.0,0.0,0.0,0.0,0.3357142857142857,0.32857142857142857,0.0
AF8,0.0,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.5178571428571429
