,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.32231404958677684,0.33884297520661155,0.33884297520661155,0.0,0.0,0.0,0.0
AF7,0.0,0.20618556701030927,0.3917525773195876,0.4020618556701031,0.0,0.0,0.0,0.0
AFz,0.0,0.18779342723004694,0.3615023474178404,0.4507042253521127,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.33640552995391704,0.3317972350230415,0.0,0.3317972350230415
F6,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3045267489711934,0.30864197530864196,0.0,0.3868312757201646
