,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.3263157894736842,0.0,0.3368421052631579,0.0,0.0,0.0,0.0,0.3368421052631579
P8,0.0,0.47058823529411764,0.0,0.19607843137254902,0.3333333333333333,0.0,0.0,0.0
FT10,0.1893491124260355,0.0,0.40828402366863903,0.0,0.0,0.0,0.0,0.40236686390532544
Fp2,0.0,0.34065934065934067,0.0,0.31868131868131866,0.34065934065934067,0.0,0.0,0.0
AF7,0.0,0.3829787234042553,0.0,0.2127659574468085,0.40425531914893614,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1893491124260355,0.0,0.40828402366863903,0.0,0.0,0.0,0.0,0.40236686390532544
