,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.4766949152542373,0.3834745762711864,0.13983050847457626,0.0,0.0,0.0,0.0
AF7,0.0,0.37681159420289856,0.4906832298136646,0.13250517598343686,0.0,0.0,0.0,0.0
AFz,0.0,0.336734693877551,0.336734693877551,0.32653061224489793,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4551282051282051,0.40705128205128205,0.0,0.13782051282051283
F6,0.0,0.0,0.0,0.0,0.36415362731152207,0.49644381223328593,0.0,0.13940256045519203
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.313588850174216,0.34843205574912894,0.0,0.33797909407665505
