,FT9,T7,TP9,Fp2,AF7,AF3,AF8,AF4
FT9,0.34375,0.0,0.28125,0.0,0.0,0.0,0.0,0.375
T7,0.0,0.25,0.0,0.2548076923076923,0.2548076923076923,0.0,0.2403846153846154,0.0
TP9,0.11764705882352941,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.11764705882352941
Fp2,0.0,0.19850187265917604,0.0,0.3333333333333333,0.2696629213483146,0.0,0.19850187265917604,0.0
AF7,0.0,0.21115537848605578,0.0,0.2908366533864542,0.2868525896414343,0.0,0.21115537848605578,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.23300970873786409,0.0,0.25728155339805825,0.25728155339805825,0.0,0.2524271844660194,0.0
AF4,0.3333333333333333,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.3939393939393939
