,FT9,T7,TP9,Fp2,AF7,AF3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.40588235294117647,0.0,0.1588235294117647,0.11470588235294117,0.20294117647058824,0.11764705882352941,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.225,0.0,0.22083333333333333,0.1625,0.225,0.16666666666666666,0.0
AF7,0.0,0.20526315789473684,0.0,0.20526315789473684,0.2,0.20526315789473684,0.18421052631578946,0.0
AF3,0.0,0.25555555555555554,0.0,0.2,0.14444444444444443,0.2518518518518518,0.14814814814814814,0.0
AF8,0.0,0.20408163265306123,0.0,0.20408163265306123,0.18877551020408162,0.20408163265306123,0.1989795918367347,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
