,FT9,TP9,Fp2,AF7,AF3,C1,C2,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.49230769230769234,0.4461538461538462,0.015384615384615385,0.0,0.0,0.046153846153846156
AF7,0.0,0.0,0.46923076923076923,0.46923076923076923,0.015384615384615385,0.0,0.0,0.046153846153846156
AF3,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727
C1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3181818181818182,0.3181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727
