,FT9,T7,TP9,Fp2,AF7,AF3,AF8,AF4
FT9,0.5621621621621622,0.05945945945945946,0.3783783783783784,0.0,0.0,0.0,0.0,0.0
T7,0.34375,0.3125,0.34375,0.0,0.0,0.0,0.0,0.0
TP9,0.4666666666666667,0.07333333333333333,0.46,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4250871080139373,0.4181184668989547,0.156794425087108,0.0,0.0
AF7,0.0,0.0,0.0,0.38235294117647056,0.47058823529411764,0.14705882352941177,0.0,0.0
AF3,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
