,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.948051948051948,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.0
Fp2,0.0,0.32972972972972975,0.33513513513513515,0.0,0.0,0.0,0.0,0.33513513513513515
AF7,0.0,0.2980769230769231,0.36538461538461536,0.0,0.0,0.0,0.0,0.33653846153846156
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.30845771144278605,0.3482587064676617,0.0,0.0,0.0,0.0,0.34328358208955223
