,FT9,TP9,Fp2,AF7,AF3,C1,C2,AF8
FT9,0.32673267326732675,0.0,0.0,0.33663366336633666,0.0,0.33663366336633666,0.0,0.0
TP9,0.0,0.5773195876288659,0.0,0.0,0.422680412371134,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21935483870967742,0.0,0.0,0.3870967741935484,0.0,0.3935483870967742,0.0,0.0
AF3,0.0,0.38596491228070173,0.0,0.0,0.6140350877192983,0.0,0.0,0.0
C1,0.1511111111111111,0.0,0.0,0.27111111111111114,0.0,0.5777777777777777,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
