,C4,Fp2,AF7,AFz,F5,F6,AF8,AF4
C4,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4918032786885246,0.0,0.5081967213114754,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.2052980132450331,0.0,0.7947019867549668,0.0
AF4,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
