,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.22188449848024316,0.0,0.17933130699088146,0.0,0.0,0.22492401215805471,0.19756838905775076,0.1762917933130699
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.20136518771331058,0.0,0.19795221843003413,0.0,0.0,0.20136518771331058,0.20136518771331058,0.19795221843003413
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.19946091644204852,0.0,0.15902964959568733,0.0,0.0,0.30997304582210244,0.1752021563342318,0.15633423180592992
C6,0.20967741935483872,0.0,0.1870967741935484,0.0,0.0,0.20967741935483872,0.2064516129032258,0.1870967741935484
AF8,0.2013888888888889,0.0,0.19791666666666666,0.0,0.0,0.2013888888888889,0.2013888888888889,0.19791666666666666
