,FT9,T7,TP9,Fp2,AF7,AF3,AF8,AF4
FT9,0.4035506094329624,0.22496025437201908,0.03153153153153153,0.013513513513513514,0.10890302066772654,0.019342872284048754,0.0,0.1981981981981982
T7,0.19722222222222222,0.33425925925925926,0.0025462962962962965,0.07291666666666667,0.1675925925925926,0.05185185185185185,0.020833333333333332,0.1527777777777778
TP9,0.05712890625,0.00537109375,0.54345703125,0.03662109375,0.0009765625,0.1142578125,0.21533203125,0.02685546875
Fp2,0.012336354481369587,0.07930513595166164,0.01863041289023162,0.37865055387714,0.24521651560926486,0.1402316213494461,0.10800604229607251,0.017623363544813697
AF7,0.08514155817317627,0.14961768960529034,0.00020665426741062204,0.1996280223186609,0.3461458979127919,0.08596817524281876,0.04484397602810498,0.08844802645174622
AF3,0.020664618821558223,0.06255235967606813,0.06339011449315833,0.15386763473889975,0.1158894163641441,0.3443172298240715,0.23038257469980453,0.008936051382295447
AF8,0.0,0.026252983293556086,0.13156324582338902,0.12678997613365156,0.06533412887828162,0.2473150357995227,0.40274463007159905,0.0
AF4,0.23145859085290482,0.20333745364647712,0.016069221260815822,0.021631644004944377,0.13318912237330038,0.009579728059332509,0.0,0.384734239802225
