,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.2690917851120212,0.0,0.20260178270296314,0.013731630932305469,0.0,0.14357986027463263,0.1823656950132498,0.18862924596482775
P8,0.0,0.49352179034157834,0.0,0.16313309776207302,0.32332155477031804,0.020023557126030624,0.0,0.0
FT10,0.20981809120358832,0.0,0.29030650386244705,0.0,0.0,0.12932967854472963,0.1951158734114129,0.17542985297782207
Fp2,0.03238414293690676,0.15354550530429928,0.0,0.4020100502512563,0.24455611390284757,0.09380234505862646,0.01619207146845338,0.057509771077610274
AF7,0.0,0.2917324907846235,0.0,0.23328067403896788,0.45813586097946285,0.01685097419694576,0.0,0.0
AF3,0.16124661246612465,0.00921409214092141,0.14065040650406505,0.04525745257452574,0.008672086720867209,0.2815718157181572,0.17073170731707318,0.1826558265582656
C6,0.19208322760720628,0.0,0.1974118244100482,0.007358538442019792,0.0,0.15935041867546307,0.284953057599594,0.15884293326566862
AF8,0.19994886218358476,0.0,0.18000511378164152,0.02633597545384812,0.0,0.17182306315520327,0.16108412170800307,0.26080286371771927
