,TP9,P8,FT10,Fp2,AF7,AF3,C6,AF8
TP9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3076923076923077,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0
FT10,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.053691275167785234,0.0,0.5503355704697986,0.3959731543624161,0.0,0.0,0.0
AF7,0.0,0.06349206349206349,0.0,0.47619047619047616,0.4603174603174603,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
